id,name,price,selling_price,brand_name,discount_rate,current_seller,short_url,image
191689612,Điện thoại Samsung Galaxy A23 (4G+128G) A235F Đen - Hàng Chính Hãng,4600000,5180000,Samsung,11,GIA DỤNG VIỆT,https://tiki.vn/product-p191689612.html?spid=203985851,https://salt.tikicdn.com/cache/280x280/ts/product/91/cc/e4/36dd8d86f61450d2f3716876eb81e272.jpg
243088224,"Điện Thoại Người Già GOLY A10 - 2 Sim 2 Sóng - Phím To, Loa Khủng, Cỡ Chữ Lớn, Đèn Pin Siêu Sáng - Bảo Hành 12 Tháng",479000,559000,OEM,14,Điện Thoại TN Store,https://tiki.vn/product-p243088224.html?spid=243088225,https://salt.tikicdn.com/cache/280x280/ts/product/a0/a0/e9/067fafb21195f72e38a83d1380bc8235.jpg
188834734,Điện thoại Samsung A33 5G 6GB/128GB Trắng - Hàng Chính Hãng,7000000,7000000,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p188834734.html?spid=196285515,https://salt.tikicdn.com/cache/280x280/ts/product/42/14/1e/32c907cae8113a7916a82db325f57c5f.jpg
47292697,Điện thoại bàn cổ điển DT40,2000000,2000000,OEM,0,dienthoaicodien,https://tiki.vn/product-p47292697.html?spid=111520800,https://salt.tikicdn.com/cache/280x280/ts/product/d5/5f/36/83c56ebb67791a4eacb1497a57fcb291.jpg
191916060,"Điện thoại Xiaomi Redmi 10A (2GB/32GB) - Hàng chính hãng, Nguyên seal, Fullbox",2556000,2556000,Xiaomi,0,GIA DỤNG VIỆT,https://tiki.vn/product-p191916060.html?spid=250473721,https://salt.tikicdn.com/cache/280x280/ts/product/25/0e/09/87889bf989c16062924057f92b791f63.jpg
225959581,Điện Thoại Samsung Galaxy S23 5G - Hàng Chính Hãng,23332000,23491000,Samsung,1,GIA DỤNG VIỆT,https://tiki.vn/product-p225959581.html?spid=225959584,https://salt.tikicdn.com/cache/280x280/ts/product/ea/96/6c/eb96393137013683f9a01c3f88371727.jpg
181517965,Điện Thoại Samsung Galaxy A33 5G (8GB/128GB) - ĐÃ KÍCH HOẠT ĐIỆN TỬ - Hàng Chính Hãng,8990000,8990000,Samsung,0,Antam Trading,https://tiki.vn/product-p181517965.html?spid=181517973,https://salt.tikicdn.com/cache/280x280/ts/product/b8/3f/de/1df709d3d57c729d0941698b4df99ef7.jpg
143850131,Điện thoại Vivo V23e (8GB/128GB) - Hàng chính hãng,8490000,8490000,Vivo,0,Long Hưng TechZone,https://tiki.vn/product-p143850131.html?spid=143850133,https://salt.tikicdn.com/cache/280x280/ts/product/9a/1c/fc/067a323bcd085ca86bef755228e72ec3.jpg
249851724,Điện Thoại 4G Masstel Lux 10 - 2 Sim 2 Sóng - Sóng 4G HD Call - Loa To Rõ - Pin Bền - Hàng Chính Hãng - Bảo Hành 12 Tháng,659000,719000,Masstel,8,Điện Thoại TN Store,https://tiki.vn/product-p249851724.html?spid=249851726,https://salt.tikicdn.com/cache/280x280/ts/product/6b/b0/86/ab8a9592b6957dfa8d5ddc14f03d7c7c.jpg
252073013,Điện thoại hiệu Masstel Fami 60 - Hàng chính hãng - Giá rẻ - hỗ trợ 4G - dành cho người lớn tuổi,615000,699000,Masstel,12,LONG TÂM Mobile,https://tiki.vn/product-p252073013.html?spid=252073019,https://salt.tikicdn.com/cache/280x280/ts/product/1a/3d/eb/1db939b800284b89de31d19abbe3486e.jpg
225264029,Điện thoại Samsung Galaxy S23 8GB/128GB Xanh lục - Hàng chính hãng,23332000,23491000,Samsung,1,GIA DỤNG VIỆT,https://tiki.vn/product-p225264029.html?spid=225961848,https://salt.tikicdn.com/cache/280x280/ts/product/f4/09/1f/8ea6b17bb26bcae5b9b7995346a3b037.jpg
191581836,Điện thoại Samsung Galaxy A13 (4/128GB) - Hàng chính hãng,4190000,4190000,Samsung,0,Viettel Store Official,https://tiki.vn/product-p191581836.html?spid=191581851,https://salt.tikicdn.com/cache/280x280/ts/product/03/19/a1/54057b8e7234401d9ab6da8fc266f2e9.jpg
243088229,"Điện Thoại 4G Mobell M239 - 2 Sim 2 Sóng - Loa To Rõ Ràng, Camera 8 MP - Bảo Hành 12 Tháng",451000,599000,OEM,25,Điện Thoại TN Store,https://tiki.vn/product-p243088229.html?spid=243088232,https://salt.tikicdn.com/cache/280x280/ts/product/1f/21/c9/35659dbbefa3acecca62edf667514437.jpg
197111727,Xiaomi POCO M5 4G - Hàng chính hãng,3408000,3408000,Xiaomi,0,GIA DỤNG VIỆT,https://tiki.vn/product-p197111727.html?spid=253239962,https://salt.tikicdn.com/cache/280x280/ts/product/73/85/30/22bdb6f5bbc529cbd6ded6caa2a37a97.jpg
213742250,"Điện thoại Giá Rẻ 9A (2GB/32GB) | Điện thoại Màn Hình Khủng Mới 100%, Nguyên Seal | Điện Thoại Rẻ Cho Học Sinh Bảo hành 12 tháng GZ25",2258000,2590000,OEM,13,Điện máy nội thất Đại Phát Vĩnh Lộc,https://tiki.vn/product-p213742250.html?spid=213742252,https://salt.tikicdn.com/cache/280x280/ts/product/ac/01/da/10388a1109ee117cb3f973d79f8cd2c5.jpg
230082250,Điện Thoại Oppo Reno8 T 5G 8GB/128GB - Hàng Chính Hãng,9492000,9492000,OPPO,0,GIA DỤNG VIỆT,https://tiki.vn/product-p230082250.html?spid=253386543,https://salt.tikicdn.com/cache/280x280/ts/product/43/36/95/839c331965300eb17ffb017ffab446ec.jpeg
252073075,Điện thoại Masstel IZI11 4G - Hàng Chính Hãng,391000,499000,Masstel,22,LONG TÂM Mobile,https://tiki.vn/product-p252073075.html?spid=252073078,https://salt.tikicdn.com/cache/280x280/ts/product/5e/0a/2f/3c23796368c109e7f199e058758b6f1d.jpg
249178196,Điện thoại Samsung Galaxy A34 5G 8GB/128GB Xanh - Hàng chính hãng,7190000,8490000,Samsung,15,Nguyễn Kim Official,https://tiki.vn/product-p249178196.html?spid=249178197,https://salt.tikicdn.com/cache/280x280/ts/product/44/16/b4/6127559b072c721ff8f5785d0eec0c7b.jpg
199901837,Điện thoại Xiaomi Redmi A1 - Hàng chính hãng,2088000,2088000,Xiaomi,0,GIA DỤNG VIỆT,https://tiki.vn/product-p199901837.html?spid=216725017,https://salt.tikicdn.com/cache/280x280/ts/product/9e/e9/1a/8a38aac9622608c71c658dbbfd1d28db.jpg
249730339,Điện Thoại Masstel IZI 55 4G LTE - 2 Sim 2 Sóng - Pin 1800 mAh - Hàng Chính Hãng - Bảo Hành 12 Tháng,526000,799000,Masstel,34,Điện Thoại TN Store,https://tiki.vn/product-p249730339.html?spid=249730340,https://salt.tikicdn.com/cache/280x280/ts/product/f5/4f/7a/6ac67575395258bfcfeb948cd9a01426.jpg
225243804,Điện thoại Samsung Galaxy S23 Plus 8GB/512GB Tím - Hàng chính hãng,28000000,28000000,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p225243804.html?spid=225961865,https://salt.tikicdn.com/cache/280x280/ts/product/fc/5c/f0/2169212cde4edb4dd0e3e246ccecedc8.jpg
193208070,Điện thoại Samsung Galaxy Z Flip 4 5G 128GB Vàng - Hàng chính hãng,14743000,22551000,Samsung,35,GIA DỤNG VIỆT,https://tiki.vn/product-p193208070.html?spid=212606881,https://salt.tikicdn.com/cache/280x280/ts/product/3a/ab/17/e07104e237f497953e9712d9f31f5998.jpg
70839193,"ĐIỆN THOẠI TÂN CỔ ĐIỂN DT4  bàn phím quay , dùng cáp điện thoại cố định nghe gọi âm thanh rõ ràng (điện thoại bàn tân cổ điển)",1575000,2100000,OEM,25,Đồ Trang Trí Nội Thất Tân Cổ Điển,https://tiki.vn/product-p70839193.html?spid=70839194,https://salt.tikicdn.com/cache/280x280/ts/product/d5/3d/05/63247352b91a136c15cfd77dcf7cc686.JPG
225960096,Điện Thoại Samsung Galaxy S23+ 5G - Hàng Chính Hãng,21600000,25000000,Samsung,14,GIA DỤNG VIỆT,https://tiki.vn/product-p225960096.html?spid=225960109,https://salt.tikicdn.com/cache/280x280/ts/product/30/cf/10/42e1c9f2bd16aab7ec033b1a50ca478b.jpg
224254109,Điện thoại Masstel Izi 25 4G - Hàng chính hãng ,501000,579000,Masstel,13,LONG TÂM Mobile,https://tiki.vn/product-p224254109.html?spid=224254416,https://salt.tikicdn.com/cache/280x280/ts/product/5b/11/58/98c9818adf8d47cbe74d137babc781e1.jpg
116583246,Bộ Combo Sản Phẩm Máy Hát Loa Kèn + Điện Thoại Bàn Cổ Điển Tay Quay,6800000,6800000,OEM,0,Shop hàng Decor,https://tiki.vn/product-p116583246.html?spid=94279084,https://salt.tikicdn.com/cache/280x280/ts/product/5e/5d/91/45d228762ed0b812e02b40c60e67139e.jpg
251772653,Điện thoại Masstel izi 56 4G (pin trâu-loa chữ to rõ) - Hàng Chính Hãng,646000,699000,Masstel,8,Viễn Tin Sài Gòn,https://tiki.vn/product-p251772653.html?spid=251772655,https://salt.tikicdn.com/cache/280x280/ts/product/ec/8d/e1/11f845c2cb874ccd89a4cfcc7fa77782.jpg
136840120,[Hàng chính hãng] Điện thoại bàn IP Yealink T30 - đầy đủ tính năng dành cho doanh nghiệp,1000000,1000000,Yealink,0,Voicecloud,https://tiki.vn/product-p136840120.html?spid=136840140,https://salt.tikicdn.com/cache/280x280/ts/product/3a/0b/5a/3489db747192bd3cf903e2e9e666312c.jpg
16518032,Điện thoại để bàn Panasonic KX-TS560 hàng chính hãng,730000,730000,Panasonic,0,Van Nien shop,https://tiki.vn/product-p16518032.html?spid=53635653,https://salt.tikicdn.com/cache/280x280/ts/product/2f/5d/46/e7e9c2b4aeacb65b7851020fbcf2731f.jpg
220670303,Yealink W73P - Điện thoại IP cầm tay không dây DECT - Hàng Chính Hãng - Điện thoại IP mẹ bồng con,2800000,2800000,Yealink,0,Voicecloud,https://tiki.vn/product-p220670303.html?spid=220670304,https://salt.tikicdn.com/cache/280x280/ts/product/c7/60/5c/133c4e776c42f97f22c87bbcb4b695b2.jpg
188833574,Điện thoại Samsung A53 5G 128GB Trắng - Hàng Chính Hãng,9600000,9600000,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p188833574.html?spid=196285543,https://salt.tikicdn.com/cache/280x280/ts/product/db/58/86/9bcb070ac75726e5355ca907c36e4164.jpg
117347869,ĐIỆN THOẠI HỘI NGHỊ YEALINK CP960 -HÀNG CHÍNH HÃNG,15230000,15230000,Yealink,0,phucantech,https://tiki.vn/product-p117347869.html?spid=125595231,https://salt.tikicdn.com/cache/280x280/ts/product/b9/77/a7/bbdbf4268b53d0db9e5cea42e52272a2.jpg
172537996,"(Hàng chính hãng) Điện thoại bàn hữu tuyến H2P, hiệu Alcatel - Lucent",2220000,2220000,Alcatel,0,HSG Distribution,https://tiki.vn/product-p172537996.html?spid=172537997,https://salt.tikicdn.com/cache/280x280/ts/product/ab/f8/49/c91c79259e394681fc3e9650757e112f.png
52644706,ĐIỆN THOẠI BÀN TÂN CỔ ĐIỂN ( NGHE GOI BẰNG DÂY LINE),1999000,1999000,OEM,0,Shop hàng Decor,https://tiki.vn/product-p52644706.html?spid=52644707,https://salt.tikicdn.com/cache/280x280/ts/product/a3/86/b3/9e2da1aa64a46607087291d1183bc73b.JPG
249730338,Điện Thoại 4G Masstel Lux 20 - 2 Sim 2 Sóng - Sóng 4G Hd Call - Loa To Rõ - Hàng Chính Hãng - Bảo Hành 12 Tháng,696000,799000,Masstel,13,Điện Thoại TN Store,https://tiki.vn/product-p249730338.html?spid=249730341,https://salt.tikicdn.com/cache/280x280/ts/product/65/b1/56/b50f34dd3c0a04c37e6b458bd3667103.jpg
212325991,Điện thoại Samsung Galaxy A04s 4GB/64GB Xanh - Hàng chính hãng,2990000,3990000,Samsung,25,Nguyễn Kim Official,https://tiki.vn/product-p212325991.html?spid=212325992,https://salt.tikicdn.com/cache/280x280/ts/product/a1/08/37/9f921dd4d326b9514211014cd2ac6b02.jpg
188832832,Điện thoại Samsung A53 5G 128GB Xanh - Hàng Chính Hãng,7797000,8390000,Samsung,7,GIA DỤNG VIỆT,https://tiki.vn/product-p188832832.html?spid=196285156,https://salt.tikicdn.com/cache/280x280/ts/product/39/f0/82/79bd3591e3add065dabdd57643215921.jpg
54989813,"Điện thoại tân cổ điển để bàn mã DT4 màu trắng kết hợp vàng, chuông thanh bàn phím quay, dùng sim di động nghe gọi âm thanh tốt và để trang trí (Điện thoại bàn tân cổ điển)",2175000,2900000,OEM,25,Đồ Trang Trí Nội Thất Tân Cổ Điển,https://tiki.vn/product-p54989813.html?spid=54989814,https://salt.tikicdn.com/cache/280x280/ts/product/2b/fc/6e/608bfea4b7de675a262acef9e7b07086.JPG
217561628,Điện thoại Oppo A16K (4GB/64GB) - Hàng chính hãng,3089000,3790000,OPPO,18,Long Hưng TechZone,https://tiki.vn/product-p217561628.html?spid=217561630,https://salt.tikicdn.com/cache/280x280/ts/product/bf/8c/8b/2e28aac1766fd4ca0a45267a1f961036.jpg
225175114,Điện thoại Xiaomi Redmi 10C 4GB - 128GB - Hàng Chính Hãng,3590000,3590000,Xiaomi,0,GiaPhucStore,https://tiki.vn/product-p225175114.html?spid=225175116,https://salt.tikicdn.com/cache/280x280/ts/product/fd/b4/fa/8c62bda44ea29a51e57978c19ef89104.jpg
188833417,Điện thoại Samsung A53 5G 128GB Cam - Hàng Chính Hãng,8390000,8390000,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p188833417.html?spid=196284542,https://salt.tikicdn.com/cache/280x280/ts/product/3b/cb/eb/5c277ebddfda896a4cb1b3fe161f678f.jpg
249168159,Điện thoại Vivo Y02s 3GB/32GB Xanh - Hàng chính hãng,2890000,3490000,Vivo,17,Nguyễn Kim Official,https://tiki.vn/product-p249168159.html?spid=249168160,https://salt.tikicdn.com/cache/280x280/ts/product/fd/09/7e/e9ceccef180051aaba3a280b1e0d0e4c.jpg
198732321,Điện thoại Samsung Galaxy A04s (4G+64G) A047F Xanh - Hàng Chính Hãng (chỉ giao HN và một số khu vực),3185000,3651000,Samsung,13,GIA DỤNG VIỆT,https://tiki.vn/product-p198732321.html?spid=204320034,https://salt.tikicdn.com/cache/280x280/ts/product/20/aa/f8/e193e27ac3aefaaacaa5f188d2da3695.jpg
225958846,Điện thoại Samsung Galaxy Z Flip4 5G - Hàng chính hãng,14743000,22200000,Samsung,34,GIA DỤNG VIỆT,https://tiki.vn/product-p225958846.html?spid=225958855,https://salt.tikicdn.com/cache/280x280/ts/product/c2/f8/ed/d166b522a0d8f6d8f8021760d22d1754.jpg
191689653,Điện thoại Samsung Galaxy A33 A336E 5G Orange (DM) - Hàng Chính Hãng,7000000,7000000,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p191689653.html?spid=207923868,https://salt.tikicdn.com/cache/280x280/ts/product/3a/96/45/3677fba98a29868b894da48975138e68.jpg
68840521,MẪU ĐIỆN THOẠI BÀN TÂN CỔ ĐIỂN  PHÍM DÙNG QUAY TAY (NGHE GỌI  DÙNG SIM DI ĐỘNG),4200000,4200000,OEM,0,Shop hàng Decor,https://tiki.vn/product-p68840521.html?spid=68840522,https://salt.tikicdn.com/cache/280x280/ts/product/33/ad/1a/0a8d45f53d0dd0ff9c55c457324f516f.jpg
213846637,"Điện thoại Giá Rẻ Y15s (3GB/32GB) Bảo Hành 12 Tháng  Mới 100% Nguyên Seal | Điện Thoại Pin Khủng Dung lượng pin lớn 5000mAh, cụm 3 camera, con chip đủ dùng | Điện Thoại Gaming",3240000,3970000,OEM,18,Điện máy nội thất Đại Phát Vĩnh Lộc,https://tiki.vn/product-p213846637.html?spid=213846639,https://salt.tikicdn.com/cache/280x280/ts/product/13/bd/31/928fe28c92883c99925a9d620e70dcb1.jpg
217624457,Điện thoại Realme C21Y (4GB/64GB) - Hàng chính hãng,3259000,3990000,Realme,18,Long Hưng TechZone,https://tiki.vn/product-p217624457.html?spid=217624459,https://salt.tikicdn.com/cache/280x280/ts/product/5b/a6/0c/630d255ef07381f19e21f1ce04ee9daf.jpg
68847367,ĐIỆN THOẠI BÀN TÂN CỔ ĐIỂN PHONG CÁCH CHÂU ÂU (DÙNG SIM DI ĐỘNG),2900000,2900000,OEM,0,Shop hàng Decor,https://tiki.vn/product-p68847367.html?spid=68847368,https://salt.tikicdn.com/cache/280x280/ts/product/23/9a/05/493c4ee12457b715609c36fbbc857708.jpg
118139108,Điện thoại Panasonic KX-TGF310CX -Hàng chính hãng,2059000,2059000,Panasonic,0,Hưng Thịnh HN,https://tiki.vn/product-p118139108.html?spid=118139109,https://salt.tikicdn.com/cache/280x280/ts/product/47/7f/51/f4312a64b0db6f8135a2f5e1df01864f.jpg
230008424,Điện thoại Samsung Galaxy S23 5G 8GB/256GB - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,23332000,23491000,Samsung,1,GIA DỤNG VIỆT,https://tiki.vn/product-p230008424.html?spid=249347606,https://salt.tikicdn.com/cache/280x280/ts/product/4b/5f/9a/987ffa9567b8421e7794e8ceab6b6f06.jpg
225241398,Điện thoại Samsung Galaxy S23 Plus 8GB/256GB Kem - Hàng chính hãng,21600000,25000000,Samsung,14,GIA DỤNG VIỆT,https://tiki.vn/product-p225241398.html?spid=225961853,https://salt.tikicdn.com/cache/280x280/ts/product/47/1c/0b/51cca3881d779f403b354218478f8a3e.jpg
213842271,Điện Thoại Giá Rẻ Y16 (4GB-128GB) | Điện thoại Màn Hình Lớn Chụp Selfie Siêu Đẹp - Camera 13MP | Bảo Hành 12 Tháng,4420000,5540000,OEM,20,Điện máy nội thất Đại Phát Vĩnh Lộc,https://tiki.vn/product-p213842271.html?spid=213842273,https://salt.tikicdn.com/cache/280x280/ts/product/88/e5/27/0b6adb422066e0168fb5e6f96cb99dab.jpg
118136229,Điện thoại Panasonic KX-TGD312CX -Hàng chính hãng,1749000,1749000,Panasonic,0,Hưng Thịnh HN,https://tiki.vn/product-p118136229.html?spid=118136230,https://salt.tikicdn.com/cache/280x280/ts/product/f0/3d/64/2a82f31d59b97c29edfcb9055593948c.jpg
68842354,ĐIỆN THOẠI BÀN TÂN CỔ ĐIỂN PHÍM QUAY DÙNG NHƯ ĐIỆN THOẠI DI ĐỘNG (DD2),3200000,3200000,OEM,0,Shop hàng Decor,https://tiki.vn/product-p68842354.html?spid=68842355,https://salt.tikicdn.com/cache/280x280/ts/product/dd/8d/4a/fb4933bf0f3f1f7846903a78b085c104.jpg
225912504,Điện Thoại Forme D111 - Hàng Chính Hãng,469000,519000,Forme,10,Hồng Hạnh Mobile,https://tiki.vn/product-p225912504.html?spid=225912506,https://salt.tikicdn.com/cache/280x280/ts/product/fe/55/91/66a615702b1f7778bb290b60acc2d7cc.jpg
225298417,Điện thoại Samsung Galaxy S23 Plus 5G 8GB/256GB - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,21600000,23000000,Samsung,6,GIA DỤNG VIỆT,https://tiki.vn/product-p225298417.html?spid=225961871,https://salt.tikicdn.com/cache/280x280/ts/product/de/bd/db/ce74503f21f7205a9a2b7819be4aaa55.jpg
217560479,Điện thoại Samsung Galaxy A03 Core (2GB/32GB) - Hàng chính hãng,1851000,3500000,Samsung,47,GIA DỤNG VIỆT,https://tiki.vn/product-p217560479.html?spid=248923654,https://salt.tikicdn.com/cache/280x280/ts/product/c7/43/16/8e2e12b9433dffff573e4a36eb3303b0.jpg
11374712,Điện thoại Panasonic KX-TS520MX - Hàng chính hãng,450000,450000,OEM,0,Van Nien shop,https://tiki.vn/product-p11374712.html?spid=53562663,https://salt.tikicdn.com/cache/280x280/ts/product/36/ed/ac/2e6ca84f67c2189e76ea442f583dbd8f.jpeg
193366048,Điện thoại OnePlus 10T 5G - Hàng Chính Hãng,15990000,15990000,OnePlus ,0,O-TECH SHOP,https://tiki.vn/product-p193366048.html?spid=193366050,https://salt.tikicdn.com/cache/280x280/ts/product/92/e0/e0/f614498043ec158a71d483658099e6f6.jpg
248185860,Điện Thoại Masstel Fami 12 4G - Hàng Chính Hãng,616000,700000,Masstel,12,Hồng Hạnh Mobile,https://tiki.vn/product-p248185860.html?spid=248185862,https://salt.tikicdn.com/cache/280x280/ts/product/31/af/b5/95cf38980dfb62370e3f267f3b5d4281.jpg
252073104,Điện thoại Xiaomi Redmi 10A (2/32GB)  - Hàng chính hãng ,2284000,2590000,Xiaomi,12,LONG TÂM Mobile,https://tiki.vn/product-p252073104.html?spid=252073108,https://salt.tikicdn.com/cache/280x280/ts/product/fe/e9/11/ef33d38ec18391f2244c5d506c88ab1c.jpg
171852890,"Điện thoại Masstel FAMI 60 4G ,Pin 2000 mah ,cỡ chữ to rõ ràng,âm thanh lớn,màn hình to- Hàng chính hãng",689000,689000,Masstel,0,ĐTDD HẠNH NGA,https://tiki.vn/product-p171852890.html?spid=171852891,https://salt.tikicdn.com/cache/280x280/ts/product/67/0b/6b/2d7b3e3a7b6094957d24e4756eece4a6.jpg
80132874,"ĐIỆN THOẠI TÂN CỔ ĐIỂN DT16 bàn phím quay chuông thanh, dùng được nghe gọi âm thanh rõ ràng. Điện thoại để bàn tân cổ điển- Điện thoại bàn chất liệu gỗ để trang trí",2700000,3600000,OEM,25,Đồ Trang Trí Nội Thất Tân Cổ Điển,https://tiki.vn/product-p80132874.html?spid=80132878,https://salt.tikicdn.com/cache/280x280/ts/product/86/49/54/1bf158ff2fd1bec2a1ff9fc7464f307f.jpg
23142193,Điện thoại bàn không dây Panasonic KX-TGC313 - Hàng Chính Hãng,2100000,2100000,Panasonic,0,Nguyễn Đức Cường,https://tiki.vn/product-p23142193.html?spid=49302202,https://salt.tikicdn.com/cache/280x280/ts/product/d4/7e/c9/72e19580d556fa02d030cc6e77d1c6fd.jpg
188043025,Điện thoại Samsung S22 Plus 8GB/128GB Hồng - Hàng Chính Hãng,15990000,25990000,Samsung,38,Nguyễn Kim Official,https://tiki.vn/product-p188043025.html?spid=188043026,https://salt.tikicdn.com/cache/280x280/ts/product/29/b6/97/54c62ee42c75075dce22d01f2c6c94f6.png
225260921,Điện thoại Samsung Galaxy S23 Plus 8GB/512GB Xanh lục - Hàng chính hãng,23500000,28000000,Samsung,16,GIA DỤNG VIỆT,https://tiki.vn/product-p225260921.html?spid=225961874,https://salt.tikicdn.com/cache/280x280/ts/product/51/16/91/03e063e55b58d3fb84dac86a97c405fb.jpg
11376644,Điện thoại bàn có dây Panasonic KX-TS560MX - Hàng chính hãng,730000,730000,Panasonic,0,Van Nien shop,https://tiki.vn/product-p11376644.html?spid=131391453,https://salt.tikicdn.com/cache/280x280/ts/product/f8/92/99/fb17497864167c812f761c7bdea957b0.jpg
11110653,Điện thoại bàn không dây Panasonic KX-TGF320 - Hàng Chính Hãng,2500000,2500000,Panasonic,0,Van Nien shop,https://tiki.vn/product-p11110653.html?spid=53559897,https://salt.tikicdn.com/cache/280x280/ts/product/01/79/d6/756aaaf26ae5b7dd0ed7b9f06120c9b9.jpg
